N|O|35|4547865|8|7
N|O|13|2421848|9|7
N|O|1|105015|9|0
N|O|18|2407374|3|2
N|O|43|6624752|2|4
N|O|33|4373886|9|7
N|O|24|4194816|3|7
N|O|15|2719365|2|1
N|O|37|4844780|5|1
N|O|34|5813320|0|3
N|O|28|3660720|8|7
N|O|31|5706914|7|3
N|O|15|2788425|10|3
R|F|23|4029255|3|3
R|F|35|5907230|0|6
A|F|37|7029963|4|7
A|F|49|5552827|5|2
R|F|1|128738|4|5
R|F|43|4584488|4|4
A|F|33|4281387|5|7
R|F|36|3279636|5|7
R|F|5|685735|9|3
R|F|14|1379112|9|7
A|F|42|5684490|7|8
R|F|26|2631486|9|0
R|F|6|755610|1|6
R|F|11|1202509|10|2
N|O|35|6240080|4|2
N|O|48|6525360|10|5
N|O|49|9050006|8|8
N|O|41|6784475|7|6
N|O|50|5495950|7|3
N|O|20|3477660|6|1
N|O|19|2263451|4|3
N|O|36|6573312|4|5
N|O|14|2110640|5|0
N|O|6|662520|5|4
N|O|25|3831575|0|7
N|O|26|3818256|1|1
N|O|5|599645|3|6
N|O|6|660120|10|6
R|F|3|392820|9|8
A|F|1|165275|0|4
R|F|45|5739165|2|4
A|F|13|2058784|0|3
A|F|12|1834344|5|7
A|F|20|3653840|8|6
A|F|21|3849153|9|3
R|F|27|4440798|7|4
A|F|11|1043944|1|3
R|F|23|3073789|6|7
R|F|1|154864|7|4
R|F|43|6078093|6|4
A|F|40|7243600|5|8
A|F|20|1926120|1|7
A|F|22|2431440|1|7
A|F|27|2711070|5|6
A|F|13|1447173|7|4
A|F|49|5219284|0|0
A|F|43|7326340|6|5
A|F|13|2138162|9|4
A|F|46|7915772|9|2
R|F|9|837927|3|0
A|F|16|2292048|10|1
R|F|12|2273988|10|8
A|F|8|985864|8|3
R|F|27|3197556|8|6
R|F|10|1846940|3|2
R|F|4|673512|5|2
R|F|35|4411225|2|5
A|F|29|3721802|10|2
R|F|36|5953500|1|7
R|F|4|712752|0|7
A|F|25|2557800|1|6
A|F|8|1056336|7|8
R|F|48|5992032|4|2
A|F|11|1836736|9|8
A|F|10|1272370|5|2
R|F|9|1431612|3|1
N|O|3|552282|9|7
N|O|48|5343408|10|0
N|O|16|1918864|5|5
N|O|49|4424700|1|5
N|O|41|5364440|5|1
N|O|47|6732891|2|5
N|O|28|5221888|9|0
N|O|8|1456728|4|6
N|O|21|3275265|7|4
N|F|36|3632760|6|0
N|O|13|1266291|3|6
A|F|50|5926400|8|0
R|F|26|2985424|1|6
R|F|40|4877240|4|4
N|O|35|3682525|1|0
N|O|41|6665452|8|2
N|O|35|3815630|1|6
N|O|43|4804003|9|6
N|O|33|4889214|9|0
N|O|37|3496648|9|6
N|O|13|2049671|6|7
N|O|28|3355212|7|6
N|O|46|8164402|9|3
N|O|43|6095293|4|2
N|O|8|867344|2|6
N|O|21|3626322|4|2
N|O|11|1031833|8|4
N|O|24|2714952|4|5
N|O|50|6947400|7|8
N|O|30|4513800|5|4
N|O|36|3827376|1|5
N|O|25|2492725|9|0
N|O|27|4716468|6|6
N|O|35|3374210|5|5
N|O|9|1679364|0|4
N|O|9|1337022|2|2
N|O|32|5573888|9|0
N|O|30|5435730|7|6
N|O|35|6408255|7|3
N|O|5|526575|7|6
N|O|13|1386008|1|0
N|O|19|2999473|10|8
N|O|50|5430900|10|0
N|O|34|3822348|9|4
N|O|42|7719306|3|3
N|O|23|2949474|2|7
N|O|18|1857834|8|6
N|O|22|2704504|2|0
N|O|42|4982376|3|3
N|O|40|3948320|0|2
N|O|7|1034299|8|1
N|O|32|3488608|7|8
N|O|39|4899765|4|2
N|O|8|1375048|6|8
N|O|46|5604226|9|8
N|O|9|1707291|2|2
N|O|26|3146806|7|5
N|O|25|3463700|10|6
N|O|26|3461718|4|0
N|O|27|3051594|3|1
A|F|29|4813275|5|1
R|F|18|3257820|1|1
A|F|32|5183072|5|7
R|F|12|1140048|9|2
A|F|16|2703648|3|8
R|F|23|2523537|9|7
R|F|26|3196232|1|6
N|O|9|1400085|1|7
N|O|21|3353049|10|0
N|O|42|6857466|9|5
N|O|33|5695206|2|1
N|O|3|527655|6|4
N|O|39|4767048|1|8
N|O|42|4641840|1|1
N|O|27|4786749|6|3
R|F|33|5497008|2|1
A|F|33|5896704|7|8
A|F|38|5641404|5|5
A|F|23|3071489|1|5
R|F|10|1154250|2|6
R|F|49|5484129|2|6
A|F|9|993780|9|2
A|F|32|4981280|4|5
A|F|28|4386648|8|7
R|F|2|204224|2|7
A|F|41|6681852|6|7
R|F|10|1483580|2|4
A|F|43|7059482|1|1
R|F|46|6520546|5|4
A|F|1|108118|3|4
N|O|49|5361531|3|0
N|O|28|4770640|1|1
N|O|23|3122135|0|5
A|F|2|340560|7|4
R|F|42|7214802|1|5
A|F|28|4731384|2|5
R|F|9|1448730|2|1
R|F|22|2455662|8|0
N|O|9|888372|8|4
N|O|48|7106736|1|8
N|O|42|7828632|6|8
N|O|27|3940785|0|6
R|F|26|3557996|10|2
R|F|32|3760864|6|1
N|O|50|7713200|6|0
N|O|34|5840554|2|6
N|O|41|7322108|9|4
N|O|40|4536920|3|3
N|O|15|1626270|1|3
R|F|45|4149090|10|0
A|F|44|6673084|6|3
A|F|48|8183040|6|6
R|F|1|125535|8|3
A|F|46|7888126|5|0
R|F|10|1719810|6|5
A|F|4|544984|7|2
A|F|43|7231654|6|6
R|F|50|7012500|7|5
R|F|3|276606|9|4
R|F|7|992257|5|2
R|F|5|818865|4|3
N|O|49|5386031|6|6
N|O|29|3782760|4|3
N|O|29|4479456|3|0
N|O|4|643480|5|7
N|O|43|7403826|5|4
N|O|10|1516610|3|7
N|O|48|6813648|3|2
N|O|28|3520580|6|5
N|O|34|4965870|3|0
R|F|17|2031993|2|7
A|F|6|930990|10|6
R|F|29|5176152|6|3
A|F|21|2749740|5|0
R|F|49|8937208|6|7
A|F|21|2028726|10|1
A|F|37|5174413|0|3
N|O|49|5126086|3|6
N|O|25|3701450|8|2
N|O|6|734592|6|3
N|O|12|1571280|5|7
N|O|23|3916440|0|5
N|O|4|374012|6|0
N|O|35|5921265|7|1
N|O|26|3979612|0|4
N|O|38|6873820|8|6
N|O|3|402132|1|0
N|O|47|6685844|7|3
N|O|17|2271931|2|1
N|O|32|5106208|2|0
A|F|31|5480366|6|4
A|F|26|3178032|9|8
A|F|13|1289717|5|2
R|F|38|6866220|7|7
A|F|48|8975808|0|5
A|F|47|6342368|5|1
R|F|5|596645|5|8
A|F|14|1957886|0|2
A|F|31|5405904|2|8
N|O|4|594632|8|8
N|O|9|1591074|3|4
N|O|4|528568|8|8
A|F|40|4020400|5|7
R|F|27|2670516|2|8
R|F|12|1607316|5|4
R|F|13|2402322|10|4
R|F|32|3632736|9|3
R|F|33|3927924|5|8
N|O|40|5225600|9|7
N|O|4|564204|1|0
N|O|2|203822|9|2
N|O|16|1604960|4|3
N|O|10|967060|2|8
N|O|9|1035225|2|8
N|O|33|4664583|10|4
N|O|7|1060927|8|7
N|O|46|6423854|4|1
N|O|4|724764|6|0
N|O|14|2214352|5|3
R|F|29|5271939|10|7
A|F|37|4078140|6|1
A|F|31|4946639|3|6
A|F|23|3591818|8|2
R|F|30|5453730|10|4
A|F|4|524164|0|8
R|F|42|4767966|5|2
A|F|18|1697472|4|5
N|O|2|300920|2|5
N|O|12|2018136|9|6
N|F|23|3538849|3|7
N|O|37|4704069|3|6
N|O|7|817782|7|1
N|O|30|5168460|8|2
N|F|8|1007480|7|6
R|F|45|4874310|10|2
R|F|16|1922080|1|6
A|F|42|4801608|10|5
R|F|17|2353616|3|1
N|O|30|3778050|5|5
N|O|39|7246005|5|5
N|O|9|1203687|9|7
N|O|29|3776960|3|1
N|O|7|741405|6|5
N|O|26|3964012|5|2
N|O|45|6527430|5|2
R|F|26|4468906|7|0
R|F|11|1032933|1|3
A|F|44|4581016|2|0
A|F|18|2310084|6|5
R|F|18|1958724|3|7
R|F|29|3373454|5|8
A|F|49|5704874|3|8
A|F|20|3329520|8|1
R|F|1|160770|0|0
R|F|44|7672896|0|1
A|F|30|5306580|7|4
A|F|36|4378716|7|1
R|F|19|3014692|6|0
R|F|33|4905714|1|6
A|F|17|1758021|4|3
R|F|20|2736920|5|1
N|O|38|5192548|5|1
N|O|6|830088|6|4
N|O|30|4192470|2|6
N|O|41|4420497|8|5
N|O|13|1423747|3|0
N|O|50|7472950|2|3
R|F|25|3338575|3|8
R|F|23|3347765|4|4
R|F|35|5080425|4|0
N|O|9|1547829|4|2
N|O|24|4281312|6|1
N|O|28|3164616|0|1
N|O|28|3394468|9|7
N|O|23|2613329|3|5
N|O|13|1814137|3|5
N|O|33|4909014|8|7
N|O|36|3297636|1|3
N|O|34|5258576|2|0
N|O|33|4651350|6|5
N|O|24|3538968|5|7
N|O|33|5658873|8|3
N|O|20|2652840|5|2
N|O|31|5647952|1|4
N|O|18|3185748|0|1
N|O|3|334563|9|1
N|O|33|4737249|3|8
N|O|48|8740416|4|6
N|O|44|6466064|4|0
N|O|9|945135|10|7
N|O|10|1844940|9|2
N|O|25|3731475|9|1
N|O|15|1609755|8|8
N|O|18|1856034|1|4
N|O|22|3658072|7|8
N|O|9|1150533|9|6
N|O|47|6445909|5|3
N|O|11|1422729|3|2
N|O|25|3999225|5|2
N|O|29|3480841|3|8
N|O|27|4127274|4|1
N|O|43|7287597|6|4
N|O|46|5940394|0|8
N|O|18|3009186|7|1
N|O|25|4624850|0|0
N|O|33|4357386|2|6
N|O|43|5303319|8|4
N|O|11|1520728|8|8
N|O|6|929784|0|1
A|F|19|2761745|6|1
A|F|20|2000200|2|3
A|F|49|9050006|10|4
R|F|36|5654412|10|8
R|F|15|1579725|7|8
R|F|39|4044807|2|0
A|F|41|6086778|3|4
A|F|22|2929146|2|0
A|F|35|3496815|5|5
R|F|32|5833344|10|5
A|F|36|3762504|1|8
A|F|7|689556|9|7
N|O|21|3874374|9|6
N|O|46|5162212|5|8
R|F|46|5203658|4|5
A|F|26|3615248|0|2
R|F|36|3978720|9|8
R|F|23|3787502|10|1
R|F|8|1289368|10|3
A|F|18|2796570|5|1
R|F|41|5713309|9|0
N|O|9|1618101|0|0
N|O|11|1737637|10|3
N|O|13|1412034|0|7
N|O|26|3524170|10|1
N|O|24|2287320|3|6
R|F|25|3436175|8|8
A|F|27|2951613|2|5
A|F|41|6772175|10|6
R|F|1|121331|2|7
R|F|27|5121873|10|6
N|O|41|4092169|2|6
N|O|47|5090946|1|2
N|O|23|2848159|3|0
N|O|11|1737637|8|8
N|O|37|6004064|5|5
A|F|4|498936|2|6
A|F|9|1496484|10|1
N|O|27|4846203|7|8
N|O|19|1841214|10|2
N|O|30|4606890|0|6
N|O|28|3133788|10|8
N|O|36|4472424|1|6
N|O|28|3733604|1|3
N|O|28|3453324|0|5
N|F|26|3659500|2|7
A|F|28|4812668|9|1
N|F|49|6960499|5|7
A|F|45|6545475|9|0
N|F|42|4831050|7|7
A|F|50|5450900|5|0
R|F|11|1078088|4|2
A|F|29|4859733|6|5
A|F|29|2879961|9|7
R|F|7|1245209|1|2
A|F|18|1942506|4|2
A|F|38|5976146|10|4
A|F|12|1430748|0|2
R|F|1|106516|4|8
R|F|29|4575243|3|0
A|F|14|2603930|2|8
A|F|21|2686677|3|3
A|F|31|5585890|4|1
N|O|30|4354650|4|8
N|O|19|2991873|9|7
N|O|47|5368528|6|8
N|O|45|5721165|1|3
N|O|44|7161968|1|3
N|O|38|5329500|7|0
N|O|18|2574936|1|4
R|F|34|3679412|2|8
A|F|2|286706|6|2
A|F|44|6910904|10|4
A|F|44|6347176|8|4
R|F|46|5843656|3|5
A|F|43|5135447|2|4
A|F|49|8500667|3|6
A|F|34|3999318|9|7
R|F|48|8173440|9|7
A|F|38|5287662|3|5
A|F|15|2171310|0|7
N|O|13|1963780|3|6
N|O|25|4251975|8|5
N|O|20|3311500|5|8
N|O|18|2441610|0|4
R|F|3|532161|4|4
A|F|13|2010632|9|5
A|F|19|2440322|4|0
R|F|35|5697020|2|3
R|F|24|4399032|2|1
A|F|20|2985180|7|6
R|F|44|6012424|0|6
N|O|15|1803450|6|0
N|O|45|7279695|10|4
N|O|35|3805130|6|7
N|O|27|2902959|1|7
A|F|21|2144352|7|7
A|F|2|329348|0|7
R|F|39|4040907|3|8
A|F|1|166676|0|7
N|O|13|2253979|10|7
N|O|22|3959758|9|5
N|O|26|3360214|4|6
N|O|50|9204700|3|2
N|O|13|1428947|5|3
N|O|44|8219024|7|5
N|O|17|1541900|0|6
N|O|46|6921160|4|3
N|O|38|6847220|5|1
N|O|25|3040775|6|4
R|F|45|5644575|9|6
A|F|14|2417548|3|6
N|O|36|5913864|6|2
N|O|29|4424298|3|1
N|O|38|5900070|1|8
N|O|6|978438|9|6
N|O|5|898945|1|2
N|O|9|1516302|5|6
N|O|21|1982484|9|0
N|O|15|1934070|8|7
N|O|19|2480260|8|5
N|O|20|1922120|0|6
N|O|12|1603716|7|3
N|O|33|4591917|6|6
N|O|6|552006|6|7
N|O|25|4607350|0|3
N|O|13|1392521|0|5
N|O|15|2744880|0|7
N|O|48|7760208|6|6
N|O|27|4967811|10|8
N|O|8|1104384|5|5
N|O|47|5025052|8|4
N|O|13|1356082|4|5
N|O|16|2641184|0|2
N|O|20|3051240|8|8
A|F|26|2576834|10|0
R|F|15|1904040|5|8
A|F|46|5733164|2|7
A|F|1|117327|10|0
R|F|45|7685100|6|1
A|F|5|844390|8|3
R|F|50|7693150|5|3
N|O|50|9474950|10|6
N|O|19|2797883|8|3
N|O|13|1812837|2|2
N|O|26|4088942|10|1
N|O|9|1460448|3|6
N|O|34|6034558|7|6
N|O|33|4694316|2|0
N|O|15|2587230|2|5
N|O|21|1902600|7|3
N|O|36|3982320|5|8
R|F|27|3786750|1|0
N|O|27|3200256|0|8
R|F|40|6807200|6|5
A|F|24|2236872|4|4
N|O|31|4108802|3|7
N|O|21|3594801|5|7
N|O|9|815400|10|1
N|O|46|8076910|3|3
N|O|48|5300160|4|7
N|O|39|6172452|3|6
N|O|26|3172806|0|1
R|F|48|7616064|1|6
A|F|29|4871333|3|4
A|F|19|2470741|10|3
R|F|19|3476848|7|1
R|F|45|5824755|7|2
R|F|1|104214|5|8
A|F|2|249468|9|8
R|F|24|4278912|7|4
A|F|43|5626120|0|6
A|F|13|1637155|3|0
A|F|44|8183780|5|0
R|F|15|2396535|10|1
A|F|10|1766860|3|0
R|F|39|3549000|3|4
A|F|8|1334208|7|5
A|F|20|2214400|1|5
A|F|27|2843505|3|3
R|F|18|2546118|2|1
A|F|8|971448|1|5
R|F|26|4216472|2|8
A|F|6|865524|2|4
A|F|48|6607056|4|2
A|F|43|4894389|7|8
R|F|19|3518705|2|3
A|F|8|1017896|1|4
N|O|48|7865904|9|8
N|O|24|3947376|9|6
N|O|5|732780|2|5
N|O|4|612652|8|7
N|O|23|4022332|7|0
N|O|40|6847240|4|1
N|O|10|1182280|8|0
N|O|30|3468750|8|8
N|O|5|561110|10|7
N|O|35|4723040|2|1
N|O|14|2068598|3|2
N|O|25|3834075|0|6
A|F|4|597436|4|3
R|F|17|2552720|9|0
A|F|30|4654950|4|4
R|F|49|6391560|3|0
R|F|27|4173228|1|2
N|O|20|2907100|6|4
N|O|21|2928429|7|6
A|F|4|623460|6|0
A|F|31|5160756|7|5
A|F|23|3057666|10|7
A|F|20|2931120|1|8
A|F|5|669215|1|7
A|F|40|4969360|7|4
A|F|30|4657950|9|0
R|F|41|5889773|0|0
A|F|21|2985192|6|3
A|F|10|1094190|0|2
A|F|34|4492828|3|8
N|O|17|2319582|10|8
N|O|41|5253658|9|5
N|O|11|1256464|7|1
N|O|21|3571680|10|2
N|O|13|1997619|5|7
N|O|3|381711|10|5
N|O|24|3820056|0|2
A|F|42|7811790|7|3
A|F|26|3232684|5|2
R|F|47|7800825|5|6
A|F|44|8126536|7|1
R|F|19|1907790|8|0
A|F|32|2998496|3|3
A|F|3|329757|1|4
R|F|39|4845126|5|6
N|O|7|868938|1|6
N|O|23|2781390|8|7
N|O|38|3629190|10|1
N|O|36|4076028|4|5
A|F|7|1116983|6|3
A|F|21|2348241|9|3
R|F|25|2467700|4|4
A|F|8|1291768|10|2
A|F|25|2755500|4|5
N|O|6|597654|0|3
N|O|35|3735060|1|2
N|O|49|7200844|5|1
N|O|7|1127490|6|0
R|F|5|604650|3|4
A|F|33|4393719|2|0
R|F|5|673220|8|3
A|F|45|6072480|6|4
R|F|46|7874326|5|5
R|F|44|7778584|5|2
R|F|41|4432838|10|3
R|F|22|1984400|9|2
R|F|34|5952890|6|7
R|F|26|4120168|3|3
A|F|11|1865369|10|6
N|O|10|1807900|10|2
N|O|28|3198272|2|8
N|O|4|584224|1|7
N|O|1|163473|0|6
N|O|30|2754030|10|2
N|O|37|6500345|1|7
N|O|28|3969028|1|0
N|O|42|3792600|5|5
N|O|43|7674984|0|0
R|F|42|6146952|4|2
R|F|28|3974628|9|1
N|O|9|1164051|1|4
N|O|24|3322752|7|3
N|O|25|4144375|1|0
N|O|25|3391125|9|0
N|O|17|3121081|4|8
A|F|22|3988402|3|5
A|F|5|859405|0|7
A|F|11|1562572|7|4
R|F|38|5093672|5|2
N|O|42|6310920|1|6
N|O|10|1304400|4|5
N|O|34|5806520|5|6
N|O|39|3568539|9|1
N|O|24|3502920|7|1
N|O|18|2897460|1|0
N|O|20|2664860|1|0
N|O|15|2346990|9|3
N|O|9|1464948|6|1
N|O|33|3191298|1|0
N|O|30|4525800|1|1
R|F|14|2240966|5|7
A|F|2|315934|0|2
A|F|7|1177946|9|8
R|F|20|2770960|8|6
A|F|38|5778356|2|4
A|F|3|282312|2|7
R|F|47|8045507|1|0
R|F|2|370990|6|7
R|F|25|3326075|0|4
A|F|37|4804043|10|0
R|F|16|1670624|8|4
A|F|23|3612518|4|6
A|F|12|1843956|8|4
A|F|11|1810314|8|7
R|F|32|5881376|3|7
R|F|32|2972864|6|4
R|F|12|2215128|3|2
A|F|45|8045460|3|4
R|F|1|120830|5|4
R|F|42|6525330|1|8
N|O|25|2940675|7|6
N|O|27|4629987|6|4
N|O|12|1721436|3|2
A|F|30|4847130|6|4
A|F|32|3975488|2|6
R|F|34|3151868|6|6
R|F|24|3212232|10|3
R|F|38|6736906|3|4
A|F|33|5100612|2|8
A|F|10|1176270|3|4
R|F|34|5067972|5|0
R|F|17|2169829|7|1
N|O|25|2983225|10|7
N|O|2|319138|0|4
N|O|31|2839631|8|1
N|O|35|6226045|8|5
N|O|49|5695074|9|1
N|O|29|4865533|1|1
N|O|6|831288|6|6
N|O|39|6457425|6|0
N|O|13|1235052|7|2
N|O|25|4732475|0|2
N|O|36|6706656|10|4
N|O|4|424464|9|1
N|O|3|505734|9|4
N|O|28|3414068|8|4
N|O|2|202222|1|2
N|O|46|4729352|0|4
N|O|47|6972826|0|6
N|O|42|5953542|5|8
N|O|32|3094592|7|1
N|O|48|9062304|5|2
A|F|22|3948758|4|5
A|F|22|2623038|8|0
R|F|44|7188412|0|8
A|F|45|7892325|3|7
R|F|40|6594960|3|5
A|F|43|4210001|7|7
A|F|43|6263165|3|1
A|F|14|1862602|6|7
R|F|4|687924|2|5
R|F|38|5591966|9|1
R|F|36|4793148|9|3
R|F|50|8018500|10|3
R|F|31|4431512|9|0
R|F|11|1280686|0|6
R|F|38|6968934|1|6
A|F|28|2931992|2|5
A|F|5|624670|1|8
A|F|18|3295656|8|3
A|F|6|1033692|3|2
R|F|43|4855646|4|3
A|F|32|4625728|0|8
A|F|45|6631065|3|6
R|F|34|3192702|5|6
R|F|9|1047834|1|6
N|O|27|4565133|10|5
N|O|42|5146344|2|2
N|O|18|3086658|8|5
N|O|39|5657145|2|2
N|O|1|134644|2|1
N|O|49|6960499|10|3
N|O|40|4240600|0|4
A|F|19|2885359|3|7
A|F|5|935985|7|3
R|F|19|3202982|3|2
A|F|7|1182146|9|5
A|F|22|3294698|10|0
R|F|31|5787576|10|8
A|F|22|3915714|0|2
N|O|45|7378785|1|4
N|O|15|1539180|1|0
N|O|17|2438701|8|8
N|O|35|3749095|9|8
N|O|37|5511446|10|2
N|O|48|5516352|7|1
R|F|41|6813216|7|8
R|F|47|7843172|2|3
N|O|43|4933132|0|3
N|O|41|5889773|10|1
N|O|11|1128732|5|0
N|O|26|4507958|3|5
N|O|41|4958130|7|5
N|O|34|6279596|9|7
N|O|22|4003802|5|2
A|F|41|5856932|6|6
A|F|18|1758726|3|5
A|F|17|1960525|10|2
R|F|26|3867708|2|2
N|O|31|4220526|9|6
R|F|33|5787705|9|7
R|F|25|2317550|0|4
A|F|18|2468646|4|6
A|F|33|3472095|3|8
R|F|49|7416689|10|0
N|O|29|3013477|6|1
N|O|45|4851765|5|8
N|O|43|6951853|6|4
N|O|46|7395420|0|0
N|O|43|5910221|0|6
N|O|15|2304945|9|1
N|O|16|2647600|3|8
N|O|26|2670512|8|2
N|O|29|3181851|5|8
N|O|45|4770675|8|7
N|O|50|5766250|3|5
N|O|17|2966228|5|1
N|O|10|1405500|10|1
N|O|44|7272100|0|3
N|O|31|3782992|1|4
N|O|5|782330|4|3
N|O|12|1233744|7|6
N|O|50|9034500|6|3
N|O|44|4175776|3|0
N|O|43|4584488|10|3
N|O|6|716574|8|6
N|O|19|3271458|10|3
N|O|9|1092879|6|2
N|O|1|168378|8|0
R|F|38|4572540|1|3
R|F|43|6999196|9|7
R|F|12|1991700|4|4
N|O|31|4164664|7|0
N|O|19|3564343|8|5
N|O|35|6408220|1|7
N|O|19|2974754|7|2
N|O|3|412641|4|0
N|O|19|2641912|1|0
N|O|46|7137590|4|1
A|F|50|6807300|7|0
R|F|36|5077800|9|5
A|F|48|8163792|6|7
A|F|33|3049266|5|3
R|F|43|4141158|1|1
R|F|28|3145016|3|4
R|F|10|1164260|7|5
R|F|42|5785374|0|5
A|F|30|4702980|10|5
A|F|11|2038245|9|6
A|F|22|3026034|2|4
N|O|50|5546000|2|3
N|O|13|2139462|6|4
N|O|15|2734380|3|3
N|O|47|6939879|6|6
N|O|36|4108464|1|0
A|F|20|1974160|9|0
A|F|9|853236|8|0
R|F|5|678725|2|5
R|F|5|771820|1|1
A|F|40|6346720|5|7
A|F|35|4786110|9|7
A|F|22|4105112|5|1
N|O|24|2702928|9|1
N|O|14|2360092|5|0
N|O|6|1081140|3|1
N|O|31|3857454|7|3
N|O|38|3701466|5|0
N|O|10|1503600|7|3
N|O|4|693932|1|0
N|O|13|2309931|4|7
A|F|26|2628886|7|1
N|F|48|8432880|1|0
N|O|36|4814748|7|0
N|O|7|920087|3|6
N|O|27|3540807|8|8
N|O|28|4950008|2|1
N|O|13|2393209|10|4
N|O|29|3425712|10|4
N|O|23|3801325|2|4
N|O|39|4536714|1|7
A|F|23|4275585|8|2
R|F|5|932980|8|2
A|F|41|7753059|5|1
A|F|12|1249368|2|3
R|F|43|7149868|7|6
N|O|22|3812226|2|5
A|F|47|8271295|10|3
N|F|12|1228944|3|8
A|F|20|3393580|8|7
N|O|43|5712206|7|8
R|F|46|5521380|1|7
N|O|18|2603772|7|3
A|F|41|3956746|4|2
N|O|33|4340853|7|8
N|O|34|5803120|6|8
N|O|26|4320576|9|8
N|O|11|2039345|10|1
N|O|23|3561872|8|2
N|O|24|2359392|1|1
N|O|46|7510558|6|7
N|O|18|1742508|10|2
A|F|47|7382102|2|1
R|F|9|991080|3|4
A|F|28|3599064|1|2
R|F|43|4192801|5|1
R|F|6|944202|8|1
R|F|4|431668|0|1
R|F|14|1899030|8|4
N|O|32|4029920|10|5
N|O|3|529158|10|4
N|O|11|1827936|8|8
N|O|8|949024|1|3
A|F|28|2744224|10|4
A|F|15|1683330|2|1
N|O|44|6576196|0|7
N|O|34|3134868|9|2
N|O|16|2804560|3|5
N|O|48|6741600|1|0
N|O|49|7284242|6|0
N|O|44|4061288|10|7
N|O|38|5557728|5|8
N|O|23|3437557|2|0
N|O|14|2459590|2|1
N|O|35|4197515|5|0
N|O|19|2491679|8|4
N|O|11|1982090|2|1
N|O|40|7183560|10|1
N|O|27|5027292|4|2
N|O|14|1908844|6|0
N|O|48|5785440|8|0
N|O|25|3779025|6|2
N|O|40|4584960|0|8
N|O|12|1460772|3|4
N|O|35|4327155|0|6
N|O|29|3771160|0|8
N|O|46|6981006|8|5
A|F|28|4039112|0|7
R|F|50|7748200|0|2
R|F|6|559218|10|0
N|O|45|5509440|1|8
A|F|14|1502438|5|8
R|F|4|437276|2|8
A|F|33|3078999|1|5
R|F|3|384111|3|2
R|F|8|1102776|5|6
R|F|44|7567164|2|6
A|F|25|3696425|2|3
A|F|38|3553114|7|0
R|F|13|2259179|5|4
A|F|21|3416112|1|6
R|F|44|6215044|4|8
A|F|7|836003|7|3
N|O|32|6047936|6|2
N|O|7|1060927|3|4
A|F|37|5504046|5|6
R|F|9|1519902|1|6
R|F|5|526075|10|7
A|F|43|6676395|10|8
A|F|2|330750|3|6
R|F|33|5130345|9|3
R|F|10|1322420|9|7
R|F|40|6366760|0|4
A|F|45|4243680|5|8
R|F|9|1561347|7|5
N|O|43|5075161|8|1
N|O|26|3308162|3|1
N|O|49|6347411|2|1
N|O|4|744380|8|7
N|O|47|4846311|1|5
N|O|2|329348|2|8
N|O|33|3657060|7|6
N|O|6|664320|0|1
N|O|37|4215151|1|0
N|O|23|3391511|4|2
N|O|4|523760|4|2
N|O|3|326454|5|4
N|O|33|4162488|10|3
N|O|36|3874212|5|6
N|O|44|5840648|4|6
N|O|47|8384236|10|3
N|O|10|1171270|10|0
N|O|23|4208816|0|4
N|O|19|2014304|5|5
R|F|31|3317496|2|4
A|F|47|6648197|1|0
R|F|3|421950|10|1
R|F|32|5157472|1|0
R|F|32|3001696|7|6
A|F|37|5841079|0|7
N|O|49|5493978|6|2
N|O|11|1513017|3|2
N|O|6|803658|8|0
N|O|35|3318140|1|4
A|F|27|3329991|6|1
A|F|49|4483549|3|7
A|F|48|4843680|2|2
A|F|37|4900354|1|0
R|F|31|3758161|9|0
R|F|31|5886869|5|0
R|F|10|1514610|2|2
A|F|34|4363492|7|4
R|F|31|4943539|5|8
R|F|7|1174439|1|1
R|F|42|4927734|9|2
A|F|18|1717290|1|5
R|F|46|8339386|0|8
R|F|8|942616|5|5
R|F|32|3792896|6|2
A|F|13|1655381|1|8
N|O|27|4113774|8|4
N|O|44|4603016|6|2
N|O|12|1866780|8|8
N|O|30|3168450|5|3
N|O|25|2710450|1|7
N|O|29|4450427|2|4
N|O|26|2542982|6|5
A|F|22|2726526|10|4
A|F|4|592632|4|7
R|F|48|5180016|8|8
R|F|44|5532340|7|3
R|F|13|2023645|0|8
A|F|4|748788|3|4
R|F|36|6677820|2|8
N|O|17|2491452|4|4
N|O|24|2172000|10|1
R|F|19|3446429|8|2
N|O|9|1028016|5|8
R|F|32|5573888|10|3
R|F|37|3904055|1|4
A|F|12|2143056|6|3
R|F|15|1929570|8|5
R|F|20|3015200|7|1
A|F|12|1483596|2|0
N|O|6|844500|10|1
N|O|15|2635275|3|0
N|O|21|3989979|2|3
N|O|38|6744506|3|8
N|O|9|1536120|5|6
N|O|15|2145780|10|2
N|O|45|4513950|2|4
N|O|32|4609696|4|3
N|O|5|723770|6|0
N|O|48|7971648|3|1
N|O|17|1562317|6|7
R|F|46|7897326|1|3
A|F|49|6362111|8|7
R|F|27|2619162|4|3
N|O|10|987080|0|4
N|O|15|2192340|0|3
N|O|29|2714487|6|4
N|O|7|791154|1|6
N|O|12|1535244|1|0
N|O|25|3273500|6|2
N|O|8|1474352|1|3
N|O|26|2342600|3|5
N|O|43|7644841|8|8
N|O|16|2878224|4|5
N|O|24|4310136|0|4
N|O|26|4606862|8|0
N|O|3|300930|9|5
N|O|9|1461348|5|7
N|O|24|2734152|3|2
N|O|41|7318008|0|1
