MOZAMBIQUE|3118536|8|89827|24
INDIA|4285688|0|62354|31
ROMANIA|4052940|0|29433|31
ROMANIA|5696318|0|68608|46
KENYA|5074176|2|78214|32
KENYA|4535000|6|29958|50
INDONESIA|2933568|2|70081|24
ARGENTINA|991080|6|34049|9
SAUDI ARABIA|2371020|9|1657|15
CHINA|5630004|5|21124|38
PERU|5811791|9|94707|41
MOROCCO|2003778|6|56571|18
FRANCE|2845409|9|40603|17
UNITED STATES|5070120|10|65617|46
INDONESIA|5822572|10|91577|49
MOZAMBIQUE|3856571|3|20265|23
INDIA|383620|5|35722|4
RUSSIA|4581016|2|29363|44
UNITED STATES|1266944|2|4446|8
VIETNAM|1096376|3|19364|8
CANADA|3815328|3|92785|32
BRAZIL|2258496|5|91655|24
GERMANY|5581050|9|50255|50
VIETNAM|4312590|10|61722|30
ALGERIA|3303630|6|21871|33
MOZAMBIQUE|379308|4|94012|3
INDONESIA|1674882|4|51956|11
JAPAN|4818836|1|2039|44
IRAQ|3721938|6|49244|22
UNITED STATES|5546000|5|8180|50
ALGERIA|2761024|5|81653|28
KENYA|1709800|10|58978|10
CHINA|2825636|7|56483|22
RUSSIA|4928436|8|73817|34
INDIA|5751684|2|61930|36
ROMANIA|3126420|8|86055|30
EGYPT|1383867|10|22493|9
GERMANY|3584110|6|16031|34
EGYPT|5590767|5|82414|39
ETHIOPIA|732792|7|83334|6
RUSSIA|3077449|1|82453|19
IRAQ|2047310|3|41929|17
CHINA|1177256|6|34605|8
ROMANIA|780830|4|50861|5
INDIA|2341427|0|15188|19
ALGERIA|2864736|9|10703|28
ETHIOPIA|7031970|9|61436|45
EGYPT|8157324|3|1135|49
KENYA|4937355|10|89733|45
PERU|2445210|2|11801|18
VIETNAM|1948140|2|93097|20
KENYA|1407140|5|2775|14
MOZAMBIQUE|2233153|5|87188|13
INDIA|332752|7|560|2
VIETNAM|1965615|0|55157|15
VIETNAM|4500880|1|61735|40
EGYPT|5441850|10|98946|45
PERU|6445909|7|934|47
UNITED KINGDOM|1177296|9|40973|12
GERMANY|624170|3|64025|5
RUSSIA|3767461|8|69612|31
CHINA|2258400|3|84926|15
INDIA|2665022|4|32409|17
MOZAMBIQUE|5599407|8|30961|33
ROMANIA|4785888|0|34815|32
ROMANIA|633180|3|45623|5
UNITED STATES|5972594|3|91592|46
CHINA|4922220|1|24849|30
RUSSIA|5555628|0|94768|39
BRAZIL|5217987|10|25905|47
SAUDI ARABIA|5616576|0|19436|49
PERU|6234613|10|64309|49
KENYA|3985487|2|15447|41
INDIA|2699262|5|49780|18
RUSSIA|8157324|3|45411|49
EGYPT|4715200|6|49319|50
CHINA|4384760|9|92825|40
KENYA|6630414|1|20681|42
INDONESIA|5820154|4|17584|34
IRAQ|2396144|4|23705|16
RUSSIA|4883911|9|28575|47
MOZAMBIQUE|4697080|3|7195|40
MOZAMBIQUE|5803120|9|59662|34
IRAN|4308608|5|11931|32
KENYA|2148552|5|21701|21
GERMANY|1602029|9|47135|13
JAPAN|330750|9|29084|2
ALGERIA|3363710|4|15374|35
JORDAN|1388376|4|28586|9
ROMANIA|5772774|8|6776|42
MOROCCO|5122299|1|54238|39
IRAN|7515158|1|65663|46
UNITED STATES|3969200|1|55394|25
ETHIOPIA|3532540|3|22292|22
UNITED STATES|7302240|10|21688|45
UNITED STATES|4355820|2|8400|28
INDONESIA|3370710|9|50916|35
MOZAMBIQUE|7140060|2|56442|45
MOZAMBIQUE|3999129|1|98905|43
RUSSIA|5693157|3|6215|47
KENYA|6386604|7|73349|42
CHINA|4931934|5|40679|42
MOZAMBIQUE|918378|6|86621|6
UNITED STATES|5894700|0|49086|42
KENYA|4835250|8|88357|42
UNITED STATES|809064|10|64177|6
KENYA|244464|0|19097|2
JAPAN|2392944|4|19213|16
JAPAN|1428912|3|32608|9
UNITED STATES|4035393|1|4424|27
JAPAN|889548|7|93435|6
FRANCE|1637730|8|7202|10
BRAZIL|1642368|9|41365|13
EGYPT|719265|0|20850|5
KENYA|1320240|1|46607|12
UNITED STATES|6273078|9|67411|42
RUSSIA|2278460|7|15522|20
CANADA|4256640|9|8402|40
UNITED STATES|7275195|3|44144|45
MOZAMBIQUE|5153995|7|2313|35
EGYPT|1644285|10|85990|15
PERU|629175|4|81242|5
ETHIOPIA|3237454|3|12384|22
JAPAN|453483|8|5801|3
ALGERIA|5697020|6|80485|35
JAPAN|6322720|4|9858|40
UNITED STATES|2589936|6|64924|16
UNITED KINGDOM|6722200|3|8021|50
GERMANY|2802090|4|82469|30
MOZAMBIQUE|3338412|8|99620|28
INDIA|3596901|3|42924|21
BRAZIL|2274048|1|41365|18
JAPAN|3388625|7|73306|25
INDIA|2330130|7|35666|22
JAPAN|7739678|6|48238|47
UNITED STATES|6437654|1|63957|46
VIETNAM|3089448|0|25700|27
ALGERIA|4092410|9|93699|35
MOZAMBIQUE|2645280|1|18081|24
GERMANY|2730390|10|81479|26
ALGERIA|1433421|9|26035|9
GERMANY|3164644|7|75270|28
CHINA|2821031|9|99612|31
UNITED STATES|1582503|6|63324|13
BRAZIL|5563880|5|67502|35
KENYA|7279728|3|19604|48
JAPAN|2931016|8|19027|19
KENYA|679749|6|32913|7
UNITED STATES|2402284|1|32586|19
BRAZIL|5045400|1|93108|36
ALGERIA|699245|1|94863|5
ROMANIA|2611029|7|10094|23
VIETNAM|1861434|10|84814|18
CHINA|4377186|4|80932|33
UNITED STATES|575430|0|59855|6
MOZAMBIQUE|202822|5|57079|2
MOZAMBIQUE|6376416|8|17941|48
JAPAN|1892902|4|62055|11
IRAQ|1721820|7|57818|10
MOZAMBIQUE|3333520|0|32503|20
ARGENTINA|4840696|6|29807|28
RUSSIA|867531|7|20458|7
INDIA|637296|4|23607|6
INDIA|2595325|0|57696|25
CHINA|1392521|1|85960|13
ROMANIA|1166032|1|84540|7
GERMANY|7257195|8|79985|45
JAPAN|721270|6|54963|5
UNITED STATES|3216680|1|23677|29
INDONESIA|5536000|6|55772|50
IRAQ|3366880|2|7738|32
ROMANIA|5311099|9|97804|41
KENYA|4626295|7|41260|37
VIETNAM|6664056|10|25905|42
EGYPT|6331800|10|16103|50
PERU|448977|3|40570|3
IRAN|1810320|3|66331|12
IRAQ|4282560|6|40560|30
KENYA|2473284|7|67382|22
PERU|2639808|2|9348|18
ROMANIA|7495043|0|14100|47
PERU|1812000|5|64213|20
EGYPT|4500800|2|51675|32
ALGERIA|6436462|2|98324|47
INDIA|3025775|2|37830|25
IRAQ|3652320|2|46290|28
INDONESIA|5022565|3|17897|37
INDIA|3548907|1|8328|27
CHINA|6067001|0|63369|37
FRANCE|2352152|1|61953|22
GERMANY|2925572|9|11617|26
VIETNAM|1603336|8|7954|14
ALGERIA|2602071|8|13740|17
JAPAN|2602860|2|78653|26
EGYPT|4058752|6|60688|32
EGYPT|690740|6|5620|5
EGYPT|3583552|9|49365|38
ALGERIA|92702|3|44401|1
KENYA|4630920|4|92720|30
MOZAMBIQUE|4882128|5|70651|48
MOROCCO|1508038|2|6336|14
IRAN|1233330|8|24997|10
BRAZIL|556596|10|11531|4
ROMANIA|3625674|7|15349|26
INDIA|2236766|7|61930|14
VIETNAM|2900290|2|19673|29
INDONESIA|6126956|2|58128|44
JAPAN|1218105|10|47540|9
GERMANY|6334720|4|49337|40
VIETNAM|3375660|5|61735|30
INDIA|161171|1|89480|1
UNITED STATES|1642578|5|39665|14
ARGENTINA|293121|0|87583|3
VIETNAM|1388664|1|85959|8
GERMANY|2147354|3|49483|22
JAPAN|3512799|8|81330|29
ETHIOPIA|6497188|4|39348|41
PERU|4335319|6|65224|31
UNITED KINGDOM|1993200|2|42425|22
ARGENTINA|4815765|8|58165|45
MOZAMBIQUE|3912972|2|82249|28
KENYA|2324502|1|57036|18
MOZAMBIQUE|241660|4|83530|2
UNITED KINGDOM|3919805|7|92625|41
EGYPT|4360686|1|40229|33
KENYA|3504608|3|10258|32
ROMANIA|2152475|8|38184|13
JAPAN|4742040|2|278|30
ARGENTINA|3393580|7|89548|20
CHINA|4846248|2|77496|33
UNITED KINGDOM|2570720|5|60914|16
RUSSIA|3458700|7|86070|25
KENYA|3399291|3|59003|21
CHINA|621170|5|10532|5
MOZAMBIQUE|3633960|10|53411|33
RUSSIA|5982984|2|94768|42
EGYPT|2505909|3|91992|21
INDONESIA|1321420|5|23457|10
ETHIOPIA|3632736|9|9625|32
UNITED STATES|2634312|10|59551|19
MOZAMBIQUE|2935314|0|23727|18
VIETNAM|2758734|8|89125|18
ETHIOPIA|7423872|9|45749|48
ALGERIA|1943928|6|10703|19
UNITED STATES|2999700|8|8420|33
SAUDI ARABIA|6050886|3|25851|46
EGYPT|2660460|7|71958|22
MOZAMBIQUE|1471257|1|18946|9
MOZAMBIQUE|2472660|4|64862|20
JAPAN|1486595|0|91761|11
UNITED KINGDOM|3643860|7|60926|33
INDONESIA|3570510|8|52471|34
PERU|4000400|10|49061|40
UNITED STATES|6091550|0|62500|50
INDIA|2030175|6|45086|15
INDONESIA|2610350|10|45737|25
CHINA|1200300|10|33922|10
FRANCE|5171460|6|71758|30
ETHIOPIA|1868623|2|88456|17
EGYPT|5590186|3|53479|41
CANADA|497045|8|35808|5
KENYA|4581296|0|51577|34
CHINA|4074246|2|92074|38
UNITED KINGDOM|553100|1|93654|5
GERMANY|216836|10|44945|2
UNITED STATES|1137543|9|92745|11
VIETNAM|95905|5|4550|1
UNITED KINGDOM|7012992|7|67473|42
KENYA|2019336|10|43505|12
CHINA|2991873|10|41819|19
MOROCCO|6454840|2|50303|40
CHINA|5330044|6|83076|34
KENYA|926784|9|40051|6
CANADA|1512702|3|84140|9
MOZAMBIQUE|3126735|4|92661|23
JAPAN|7283308|4|35322|47
JAPAN|1615042|3|83151|13
KENYA|6298680|9|72652|40
GERMANY|4144600|5|35784|46
UNITED KINGDOM|3088192|0|84626|32
INDIA|1736619|2|65007|19
MOZAMBIQUE|1176456|2|291|8
RUSSIA|3683148|5|55720|28
INDIA|4691016|6|22813|33
KENYA|3291570|7|89733|30
INDIA|3048056|2|43500|22
CHINA|5637485|10|93925|35
ARGENTINA|1051820|4|59872|7
GERMANY|6633120|4|27023|39
INDIA|146056|8|16748|1
KENYA|3390106|6|23934|34
MOZAMBIQUE|3481225|4|35998|25
UNITED STATES|2556336|2|71794|19
UNITED KINGDOM|3346175|0|5229|35
MOZAMBIQUE|436665|2|20162|3
FRANCE|1703800|0|5684|10
UNITED KINGDOM|784830|9|66896|5
MOZAMBIQUE|6428454|9|82249|46
PERU|1824465|4|32550|15
ROMANIA|4092368|4|21537|28
VIETNAM|6617205|3|54394|49
CANADA|5118247|6|19707|43
BRAZIL|981050|1|93108|7
ROMANIA|2149875|4|24337|13
ROMANIA|3277104|3|93791|24
JORDAN|3619441|3|54553|23
ROMANIA|3021300|8|47477|30
ALGERIA|7032500|7|68503|50
GERMANY|1368648|9|83565|8
UNITED STATES|3493315|5|13900|35
CANADA|376016|10|37471|4
KENYA|5553920|0|38227|40
ALGERIA|3690810|5|12811|23
CANADA|1491135|8|35808|15
JORDAN|2016126|10|9264|21
CHINA|6693552|0|70246|48
INDIA|1410734|10|21304|13
KENYA|2775445|4|41108|29
IRAN|2998416|0|82877|24
CANADA|6851240|5|82725|40
GERMANY|1618485|8|5492|17
GERMANY|1944585|3|74111|15
JAPAN|5602486|5|93531|41
ETHIOPIA|2234497|10|19130|17
ROMANIA|2290025|4|70916|25
INDONESIA|5011872|3|36183|48
INDONESIA|2785992|7|34332|22
INDIA|3001200|1|50762|20
ETHIOPIA|3322038|5|25492|34
CHINA|3836856|9|49502|24
ARGENTINA|4453295|6|37477|35
RUSSIA|2257732|1|81416|19
INDONESIA|2570172|10|96207|22
ETHIOPIA|2413760|7|87841|16
GERMANY|3118910|1|28198|31
IRAN|8153701|6|29194|47
MOROCCO|7423830|0|48173|45
ALGERIA|559396|5|94863|4
JAPAN|3569559|7|986|21
KENYA|6358720|8|21205|40
PERU|7132625|3|60778|43
IRAQ|5298400|4|16766|32
CHINA|7716960|1|32976|48
CANADA|1231131|3|16895|11
RUSSIA|5523540|3|32897|44
JAPAN|3205027|8|23716|23
ETHIOPIA|765815|7|82791|5
VIETNAM|1806720|4|85050|12
KENYA|1099188|1|4651|9
VIETNAM|4466484|0|86193|44
INDONESIA|4099502|6|53753|31
UNITED STATES|574120|2|6554|5
VIETNAM|1169451|0|29829|9
CHINA|6630414|10|65012|42
CHINA|2158376|2|55029|22
KENYA|4816315|6|75941|31
CHINA|2415603|9|84913|19
KENYA|3702116|4|43505|22
UNITED STATES|3918726|1|31076|42
INDIA|4855711|7|47818|47
ETHIOPIA|454092|1|9625|4
GERMANY|2039444|0|15703|22
INDIA|3662100|2|63211|26
ETHIOPIA|2327220|5|47475|21
ALGERIA|3914624|2|78433|32
VIETNAM|2093826|6|53614|14
EGYPT|4453076|3|3137|46
GERMANY|657496|2|90978|4
ROMANIA|3405690|1|10094|30
VIETNAM|2438422|7|79213|19
ETHIOPIA|894159|3|66573|7
UNITED STATES|7577616|8|57483|48
ARGENTINA|4409240|1|87675|44
UNITED KINGDOM|2662860|3|99490|20
INDIA|5458863|1|14364|41
UNITED KINGDOM|6580954|5|12933|38
BRAZIL|1466773|3|10232|11
GERMANY|6681730|0|76610|46
EGYPT|4253024|8|44604|29
UNITED KINGDOM|5775840|4|71765|48
INDONESIA|4277808|10|91577|36
KENYA|2752226|9|72114|19
INDONESIA|5813301|2|79172|39
INDONESIA|2746896|4|50182|16
IRAQ|2419945|0|7738|23
UNITED STATES|2908377|6|62189|17
ALGERIA|8183650|6|87253|50
EGYPT|914499|10|86656|9
UNITED STATES|7476243|2|32322|47
ALGERIA|1254168|9|89457|12
ARGENTINA|3365670|6|73251|21
FRANCE|1793676|3|11437|19
CHINA|2619088|7|53548|17
PERU|6602640|2|9767|44
CHINA|2622820|9|80321|20
EGYPT|5179387|7|50993|31
EGYPT|3443640|1|96015|20
INDONESIA|6718998|7|54963|39
PERU|172382|2|4490|1
GERMANY|3253970|6|13768|34
PERU|1435460|9|17265|13
JAPAN|4802534|10|3300|34
BRAZIL|1662608|1|97223|16
UNITED KINGDOM|6144480|7|60227|36
FRANCE|2087410|6|3049|13
VIETNAM|3377640|9|78902|28
UNITED STATES|4955250|8|28834|30
JAPAN|5860140|5|68318|39
UNITED STATES|4645396|5|61116|49
INDIA|4923616|4|18973|32
ROMANIA|1897557|2|14297|17
CHINA|5079504|9|58767|43
JAPAN|5437775|8|56223|35
RUSSIA|1220739|3|30043|13
KENYA|4192066|8|25826|29
JAPAN|3472875|5|29084|21
UNITED STATES|1982006|4|57087|13
UNITED STATES|7743690|7|18991|45
CHINA|1789935|2|32362|15
CHINA|3533400|6|17532|39
PERU|7971648|5|9035|48
INDONESIA|7757190|6|63207|45
UNITED STATES|1598905|0|43301|11
INDONESIA|580220|2|2702|4
UNITED STATES|3716846|0|57171|34
VIETNAM|762822|3|79526|6
MOZAMBIQUE|1986900|0|7394|12
ALGERIA|1290597|7|36860|11
RUSSIA|3545885|2|86068|35
ROMANIA|1803724|4|21452|13
UNITED STATES|1854800|7|30494|16
PERU|7475538|8|37928|49
ROMANIA|1592904|6|12874|12
CHINA|7210111|2|60522|43
MOROCCO|1058643|4|61263|9
CHINA|3854354|8|24279|31
CANADA|4267560|10|74837|30
ETHIOPIA|2556740|3|3465|20
UNITED STATES|7928400|9|28834|48
CANADA|4254908|2|44278|28
VIETNAM|4733949|10|4860|33
ROMANIA|4451059|5|983|43
SAUDI ARABIA|1678815|9|58018|15
GERMANY|840120|5|81479|8
CHINA|5225580|9|34490|36
ALGERIA|3045222|9|1885|18
UNITED STATES|4790250|5|44831|50
KENYA|3763604|6|65458|26
IRAQ|503740|9|67793|4
CHINA|4375681|5|37124|31
CHINA|4889214|0|21460|33
CHINA|2706900|9|35190|20
MOZAMBIQUE|6597981|4|34191|39
VIETNAM|4068384|1|79526|32
UNITED STATES|4436800|3|8180|40
MOZAMBIQUE|5250749|6|90429|31
INDONESIA|6435264|2|78723|44
VIETNAM|6310508|10|91859|43
MOZAMBIQUE|1934120|6|62562|20
RUSSIA|888168|1|81736|8
VIETNAM|3589248|5|43028|26
VIETNAM|6153570|7|62198|45
ETHIOPIA|1051120|10|5820|7
GERMANY|3381125|3|60940|25
VIETNAM|3358776|1|68126|24
MOROCCO|3410540|4|90588|34
UNITED STATES|1019110|10|67692|10
UNITED STATES|7227444|4|18991|42
PERU|2280120|5|30106|24
UNITED STATES|1786296|0|30004|12
UNITED KINGDOM|6024096|4|32099|39
EGYPT|1074241|10|17474|7
MOZAMBIQUE|4411473|5|99620|37
INDIA|619878|9|47818|6
JORDAN|6043650|7|80619|43
GERMANY|3240864|8|60425|33
EGYPT|1588944|2|61598|16
GERMANY|5679442|5|58269|38
IRAN|3005640|1|89922|24
UNITED KINGDOM|4860810|9|93459|45
ROMANIA|5930519|7|18563|49
RUSSIA|8451618|2|5362|49
VIETNAM|2288480|9|25700|20
ETHIOPIA|3060902|0|59056|26
MOROCCO|5014901|9|91677|31
UNITED STATES|6673084|10|45429|44
IRAN|173383|10|50563|1
EGYPT|7640055|5|75866|45
JORDAN|269688|1|99480|2
UNITED KINGDOM|4540830|5|37037|30
INDIA|3127344|6|22813|22
BRAZIL|1068160|3|50837|10
INDIA|5190650|10|57696|50
MOZAMBIQUE|863336|7|839|8
UNITED STATES|2641929|7|47198|29
MOZAMBIQUE|3955028|1|42157|28
VIETNAM|4254590|6|95121|34
KENYA|3787080|10|68032|30
VIETNAM|97507|4|43359|1
KENYA|5130600|1|45161|50
MOZAMBIQUE|1009088|8|12437|8
MOZAMBIQUE|2908990|5|41442|29
RUSSIA|4782503|8|77838|43
MOROCCO|2606745|7|37773|15
KENYA|2084661|6|89733|19
CHINA|3578175|7|56477|31
CHINA|345564|1|32532|2
INDIA|946002|1|53254|6
INDIA|1168376|2|23607|11
CANADA|4254908|3|44278|28
ALGERIA|3037734|7|49813|21
RUSSIA|2641205|8|54878|17
RUSSIA|1684793|8|42982|11
ROMANIA|3142125|8|24337|19
KENYA|4890350|0|72994|50
FRANCE|3129058|8|65562|23
CHINA|6521156|5|7108|47
CHINA|3076528|8|12539|26
INDONESIA|3499452|9|76261|36
RUSSIA|91401|0|89339|1
CHINA|756305|6|78899|5
MOROCCO|3761261|10|41331|31
CANADA|2228838|3|38696|23
UNITED STATES|6526920|5|58830|40
VIETNAM|1652781|5|79526|13
PERU|301230|1|21389|3
UNITED KINGDOM|2574234|4|5084|26
IRAQ|8017260|8|29877|47
VIETNAM|1824389|5|68378|17
GERMANY|6484758|0|48460|49
UNITED KINGDOM|2060268|5|40973|21
ROMANIA|6023668|9|56580|49
ARGENTINA|2334899|7|4660|17
FRANCE|7001026|6|82937|47
VIETNAM|2908800|10|81184|32
ARGENTINA|4528800|9|81854|30
INDIA|605844|10|18800|4
KENYA|4912508|3|29608|31
CHINA|3796032|4|1608|24
CHINA|1487695|1|57938|11
INDIA|4291950|4|58443|26
CHINA|4099325|1|63369|25
UNITED KINGDOM|3341075|4|32435|25
FRANCE|1603740|1|61953|15
VIETNAM|2016676|10|96013|17
RUSSIA|1535039|10|1427|11
EGYPT|1035144|9|39181|11
PERU|4129455|3|10733|33
MOROCCO|3159384|3|62482|24
INDONESIA|6172452|4|13775|39
SAUDI ARABIA|4584960|4|19436|40
EGYPT|164174|7|44625|1
KENYA|2442640|1|4651|20
UNITED STATES|2978225|7|27040|25
MOZAMBIQUE|815365|3|23727|5
KENYA|4577896|3|22388|34
RUSSIA|1179387|1|43786|11
GERMANY|956232|3|4525|8
PERU|3847360|7|76404|32
JAPAN|2710900|2|73306|20
MOZAMBIQUE|2369262|1|72711|21
PERU|646902|0|47518|6
UNITED KINGDOM|2847109|6|13523|17
INDIA|3444280|8|70777|35
ARGENTINA|2164188|3|24898|13
KENYA|2718219|1|54170|21
CHINA|621170|10|7922|5
PERU|2700450|0|86483|25
INDIA|281709|10|73786|3
ROMANIA|1470073|5|2674|11
ARGENTINA|2465024|10|986|16
GERMANY|2236872|9|40603|24
INDIA|3833623|9|53772|41
CANADA|3910200|6|65873|30
CANADA|7175114|4|16506|47
UNITED STATES|782747|2|62216|7
IRAQ|5020500|9|94639|50
INDONESIA|2472735|9|47801|17
KENYA|1589016|4|19097|13
ROMANIA|7617785|10|8354|49
KENYA|7583436|6|16774|49
ALGERIA|4658543|3|42371|41
EGYPT|1290177|6|82414|9
JAPAN|1666136|2|12765|17
ALGERIA|419656|9|31237|4
JAPAN|3490344|9|65832|26
UNITED STATES|2920896|3|98171|18
ROMANIA|5278124|1|86173|37
JAPAN|447177|6|81256|3
INDONESIA|1100088|2|41061|9
PERU|6281750|9|65989|50
IRAQ|1294997|1|59719|11
ARGENTINA|2726080|2|46432|16
UNITED STATES|3731160|3|30664|24
GERMANY|6242742|4|45240|41
PERU|3775923|10|65224|27
UNITED STATES|3710916|3|36162|22
INDIA|4257376|5|35747|32
UNITED KINGDOM|3757160|9|94936|22
BRAZIL|1111797|9|33078|9
RUSSIA|2660400|6|34195|25
ARGENTINA|2466846|3|94446|18
RUSSIA|2140895|8|52157|17
INDIA|3048255|0|76251|21
UNITED KINGDOM|1706800|6|60227|10
FRANCE|408138|9|65562|3
UNITED STATES|4910290|5|61800|49
BRAZIL|5296661|10|30512|37
CHINA|4489770|8|89244|30
RUSSIA|5951355|6|49742|41
ALGERIA|836385|2|80194|5
MOZAMBIQUE|3622559|9|88023|37
RUSSIA|2295248|8|19970|16
GERMANY|6369965|7|98993|41
UNITED KINGDOM|2262460|3|69586|20
ETHIOPIA|463010|4|82189|5
JORDAN|247066|10|73818|2
CHINA|2904744|10|25197|24
CANADA|5566764|8|65922|42
JAPAN|96706|4|39734|1
INDONESIA|3409245|2|84966|35
ETHIOPIA|2997412|2|15770|22
ARGENTINA|1512064|8|87729|16
INDIA|5651150|2|49183|50
INDIA|7352940|4|50762|49
CANADA|1332430|6|42468|10
GERMANY|2452208|0|42786|16
UNITED STATES|1830136|2|85161|11
BRAZIL|2376756|4|73891|18
ROMANIA|3209736|1|38301|34
BRAZIL|5371476|8|39897|33
EGYPT|752300|4|27136|5
JAPAN|4158176|6|53270|44
VIETNAM|2045547|9|93097|21
CHINA|2095226|10|89244|14
RUSSIA|3511276|5|90541|38
UNITED STATES|4981812|8|71637|44
CHINA|3573234|10|65423|27
ARGENTINA|5694218|2|22806|34
RUSSIA|198018|1|49843|2
PERU|679225|10|11801|5
JAPAN|5745252|0|50123|34
FRANCE|2796003|8|84286|21
IRAN|3363570|8|60204|21
IRAN|768228|2|13472|6
EGYPT|1845156|0|37324|12
UNITED STATES|2271808|2|21688|14
UNITED KINGDOM|6465300|0|27842|46
MOZAMBIQUE|4257376|0|48373|32
EGYPT|4825587|1|45143|39
BRAZIL|3439062|0|85408|33
CHINA|6091550|9|27265|50
JORDAN|4163037|8|95721|29
IRAN|1362000|7|24963|15
VIETNAM|3195925|2|67142|25
KENYA|1602205|3|13636|11
INDONESIA|3261939|3|50182|19
RUSSIA|228248|0|87695|2
MOROCCO|2212776|10|16754|18
RUSSIA|688735|4|18957|5
ARGENTINA|3170160|9|81854|21
SAUDI ARABIA|4747509|7|73248|39
CHINA|5392442|4|76421|46
UNITED STATES|4885692|0|12318|42
IRAN|4330530|3|9131|43
GERMANY|1914555|5|73193|15
EGYPT|6059601|4|44900|37
CANADA|3152006|10|96488|26
IRAN|4220600|8|75145|40
CHINA|2961160|5|87038|20
GERMANY|3652115|3|96983|29
ETHIOPIA|7241280|1|87841|48
ROMANIA|875352|0|66217|8
JAPAN|4493956|2|35322|29
VIETNAM|4675941|10|77945|27
CHINA|5886280|2|34605|40
MOROCCO|5609116|4|48173|34
MOZAMBIQUE|1340469|3|86184|13
RUSSIA|1087180|4|36275|10
UNITED KINGDOM|6512000|7|48124|50
VIETNAM|835885|2|99119|5
INDIA|1049713|0|49780|7
ARGENTINA|2554420|4|59872|17
UNITED STATES|5748686|1|5145|34
CHINA|770320|3|76626|5
EGYPT|711277|7|86656|7
INDIA|1314443|2|32197|13
ROMANIA|8473950|3|68414|50
MOZAMBIQUE|825309|10|99535|9
CHINA|394023|0|54520|3
MOROCCO|4572540|2|49932|38
ALGERIA|3286784|6|71233|32
RUSSIA|4321474|8|43819|38
UNITED STATES|4545745|2|56846|43
KENYA|6916308|0|96424|42
CANADA|815682|5|7222|7
ARGENTINA|4436652|7|78519|33
UNITED STATES|3032904|2|42486|28
CHINA|5774518|10|81131|38
VIETNAM|2099235|0|68126|15
ROMANIA|4775610|2|1918|35
INDONESIA|1030704|7|56191|8
RUSSIA|2931232|1|88753|32
GERMANY|908766|6|63003|6
IRAN|3906760|1|88444|26
EGYPT|6893304|3|59608|44
RUSSIA|1571670|0|5541|10
KENYA|5160816|0|48768|48
VIETNAM|761616|10|75065|6
INDONESIA|1248528|9|9396|8
ALGERIA|798345|5|22794|5
INDONESIA|310130|4|43835|2
CHINA|5582340|0|94071|36
CANADA|4057896|4|75508|24
IRAN|1720236|9|50558|12
CHINA|3755804|10|18810|26
INDIA|2417040|0|37294|24
ALGERIA|1329130|5|16931|11
MOROCCO|3703326|1|92610|33
EGYPT|2444580|8|93558|15
KENYA|5793992|1|26026|43
PERU|2120454|4|60466|14
BRAZIL|6715098|10|29328|39
ARGENTINA|3638578|0|58165|34
JAPAN|5342964|3|18883|44
INDIA|4978028|8|36500|46
EGYPT|6492564|1|1135|39
INDIA|5783404|5|8328|44
ARGENTINA|3716666|8|43434|38
FRANCE|4495960|7|3049|28
GERMANY|1025233|2|40603|11
PERU|3203802|7|37928|21
UNITED STATES|3828888|9|93601|28
KENYA|2735680|8|58978|16
INDONESIA|1223505|3|64829|9
MOROCCO|2889502|1|54238|22
JAPAN|667135|10|19278|7
UNITED STATES|3100287|6|58830|19
IRAQ|5250368|10|26200|32
UNITED STATES|148858|4|30004|1
CHINA|268488|10|65869|2
VIETNAM|3890176|8|68807|29
ETHIOPIA|3640788|3|13327|27
IRAQ|5667075|5|67793|45
KENYA|1895670|1|68552|18
JAPAN|3864084|10|11589|42
MOZAMBIQUE|7116384|10|37843|48
JAPAN|6741576|4|32062|46
KENYA|5501880|6|25052|40
JAPAN|7612885|7|56223|49
KENYA|3413940|9|72938|34
INDONESIA|1617710|1|34444|10
INDONESIA|1844040|0|78618|20
ALGERIA|1470073|10|16249|11
UNITED STATES|2604129|2|71637|23
MOZAMBIQUE|1491248|0|10934|16
UNITED KINGDOM|4725924|10|27611|42
KENYA|5074806|10|62585|34
RUSSIA|6699528|4|30819|44
PERU|1700170|8|49061|17
MOZAMBIQUE|1821325|5|7394|11
CHINA|2065032|0|47985|18
KENYA|1365440|9|59190|8
CHINA|5159874|5|23372|34
INDONESIA|2523537|1|84551|23
UNITED STATES|4507747|9|62500|37
EGYPT|2558736|9|72823|18
KENYA|510148|8|47583|4
GERMANY|3346812|3|4525|28
CHINA|628668|9|92419|4
BRAZIL|2487725|5|45636|25
EGYPT|2529981|1|82496|27
EGYPT|574612|8|14393|4
MOROCCO|336356|2|76434|2
RUSSIA|2378616|5|82321|24
FRANCE|5335581|7|49388|47
CHINA|1924754|1|87038|13
INDIA|3180681|4|18800|21
RUSSIA|4456872|9|89372|42
GERMANY|4291888|4|67497|31
CHINA|4367286|4|5019|33
UNITED KINGDOM|4640085|1|21170|45
JAPAN|5108840|10|68318|34
IRAQ|601650|6|10623|5
MOZAMBIQUE|1513632|10|12437|12
INDONESIA|3294819|8|79081|23
INDIA|3596806|8|98881|31
CHINA|469708|5|40679|4
JAPAN|3776896|10|81732|32
CANADA|3099954|9|92785|26
ETHIOPIA|4104510|4|30540|41
JAPAN|2998450|8|51591|26
INDONESIA|278498|7|58128|2
ETHIOPIA|2364112|7|22449|16
